timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.992345,0.988,0.392939,0.00743257,0.297941,0.71467,0.243049,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
175,0.992345,0.988,0.393955,0.00745187,0.299644,0.716526,0.241351,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
180,0.992345,0.988,0.394918,0.00747117,0.30033,0.718382,0.240673,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
185,0.992345,0.988,0.395867,0.00749047,0.300738,0.720238,0.24027,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
190,0.992345,0.988,0.396817,0.00750977,0.301148,0.722094,0.239859,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
195,0.992345,0.988,0.397771,0.00752908,0.301652,0.72395,0.239349,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
200,0.992346,0.988,0.398732,0.00754838,0.302266,0.725806,0.238726,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
205,0.992356,0.988,0.399697,0.00756768,0.30299,0.727662,0.238004,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
210,0.992346,0.988,0.400667,0.00758698,0.303759,0.729518,0.237205,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
215,0.992345,0.988,0.401639,0.00760629,0.304598,0.731374,0.236348,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
220,0.992346,0.988,0.402614,0.00762559,0.305478,0.73323,0.23545,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
225,0.992346,0.988,0.40359,0.00764489,0.306384,0.735086,0.234525,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
230,0.992346,0.988,0.404567,0.00766419,0.307308,0.736942,0.233583,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
235,0.992352,0.988,0.405545,0.0076835,0.30825,0.738798,0.23263,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
240,0.992347,0.988,0.406522,0.0077028,0.30918,0.740654,0.231672,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
245,0.992347,0.988,0.4075,0.0077221,0.310119,0.74251,0.230713,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
250,0.992345,0.988,0.408478,0.0077414,0.311055,0.744366,0.229756,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
255,0.992345,0.988,0.409456,0.00776071,0.31199,0.746222,0.228801,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
260,0.992345,0.988,0.410433,0.00778001,0.312921,0.748078,0.22785,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
265,0.992346,0.988,0.41141,0.00779931,0.313849,0.749934,0.226904,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
270,0.992359,0.988,0.412387,0.00781861,0.314791,0.75179,0.225964,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
275,0.992346,0.988,0.413364,0.00783792,0.315685,0.753646,0.225028,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
280,0.992346,0.988,0.41434,0.00785722,0.316597,0.755502,0.224099,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
285,0.992346,0.988,0.415316,0.00787652,0.317502,0.757358,0.223174,0,0,0,0,0,0,0,0,31.5129,0,0,0,0,0.614976,0,-0.4,11.969,0.076749,0,0,0,26,0
