timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.994922,1,0.395,0.00619173,0.494596,0.728438,0.275757,0,0,0,0,0,0,0,19.152,30.9405,33.2336,0,0,0,-1,6.7232,-0.184,6.4224,0.117561,0,0,0,17,0
175,0.994919,1,0.396064,0.0062083,0.496559,0.730388,0.273657,0,0,0,0,0,0,0,19.152,30.9405,33.2336,0,0,0,-1,6.7232,-0.184,6.4224,0.117561,0,0,0,17,0
180,0.99492,1,0.397166,0.00622488,0.499432,0.732338,0.270654,0,0,0,0,0,0,0,19.152,30.9405,33.2336,0,0,0,-1,6.7232,-0.184,6.4224,0.117561,0,0,0,17,0
185,0.99492,1,0.398273,0.00624145,0.502409,0.734288,0.26756,0,0,0,0,0,0,0,19.152,30.9405,33.2336,0,0,0,-1,6.7232,-0.184,6.4224,0.117561,0,0,0,17,0
190,0.99492,1,0.399373,0.00625803,0.505253,0.736238,0.264611,0,0,0,0,0,0,0,19.152,30.9405,33.2336,0,0,0,-1,6.7232,-0.184,6.4224,0.117561,0,0,0,17,0
195,0.99492,1,0.400465,0.0062746,0.507907,0.738188,0.261862,0,0,0,0,0,0,0,19.152,30.9405,33.2336,0,0,0,-1,6.7232,-0.184,6.4224,0.117561,0,0,0,17,0
200,0.99492,1,0.401549,0.00629118,0.510377,0.740138,0.259309,0,0,0,0,0,0,0,19.152,30.9405,33.2336,0,0,0,-1,6.7232,-0.184,6.4224,0.117561,0,0,0,17,0
205,0.99493,1,0.402625,0.00630775,0.512702,0.742088,0.256934,0,0,0,0,0,0,0,19.152,30.9405,33.2336,0,0,0,-1,6.7232,-0.184,6.4224,0.117561,0,0,0,17,0
210,0.994923,1,0.403694,0.00632433,0.514837,0.744038,0.254712,0,0,0,0,0,0,0,19.152,30.9405,33.2336,0,0,0,-1,6.7232,-0.184,6.4224,0.117561,0,0,0,17,0
215,0.99492,1,0.404758,0.0063409,0.516859,0.745988,0.252621,0,0,0,0,0,0,0,19.152,30.9405,33.2336,0,0,0,-1,6.7232,-0.184,6.4224,0.117561,0,0,0,17,0
