timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.976592,0.935,0.353719,0.00592627,0.438622,0.697208,0.285863,0,0,0,0,0,0,0,24.5725,33.1275,33.3333,0,0,0,-1,10.7195,-0.184,11.1292,0.02,0,0,0,17,0
175,0.976591,0.935,0.354613,0.00594166,0.438395,0.699018,0.286101,0,0,0,0,0,0,0,24.5725,33.1275,33.3333,0,0,0,-1,10.7195,-0.184,11.1292,0.02,0,0,0,17,0
180,0.976591,0.935,0.355565,0.00595704,0.439479,0.700828,0.285005,0,0,0,0,0,0,0,24.5725,33.1275,33.3333,0,0,0,-1,10.7195,-0.184,11.1292,0.02,0,0,0,17,0
185,0.976591,0.935,0.356531,0.00597243,0.440891,0.702638,0.283572,0,0,0,0,0,0,0,24.5725,33.1275,33.3333,0,0,0,-1,10.7195,-0.184,11.1292,0.02,0,0,0,17,0
190,0.97659,0.935,0.357499,0.00598781,0.442354,0.704448,0.28208,0,0,0,0,0,0,0,24.5725,33.1275,33.3333,0,0,0,-1,10.7195,-0.184,11.1292,0.02,0,0,0,17,0
195,0.97659,0.935,0.358467,0.0060032,0.443808,0.706258,0.280599,0,0,0,0,0,0,0,24.5725,33.1275,33.3333,0,0,0,-1,10.7195,-0.184,11.1292,0.02,0,0,0,17,0
200,0.976591,0.935,0.359435,0.00601858,0.445245,0.708068,0.279134,0,0,0,0,0,0,0,24.5725,33.1275,33.3333,0,0,0,-1,10.7195,-0.184,11.1292,0.02,0,0,0,17,0
205,0.976603,0.935,0.360401,0.00603397,0.446694,0.709878,0.277684,0,0,0,0,0,0,0,24.5725,33.1275,33.3333,0,0,0,-1,10.7195,-0.184,11.1292,0.02,0,0,0,17,0
210,0.976591,0.935,0.361367,0.00604935,0.448079,0.711688,0.276242,0,0,0,0,0,0,0,24.5725,33.1275,33.3333,0,0,0,-1,10.7195,-0.184,11.1292,0.02,0,0,0,17,0
215,0.976591,0.935,0.362333,0.00606474,0.449486,0.713498,0.274807,0,0,0,0,0,0,0,24.5725,33.1275,33.3333,0,0,0,-1,10.7195,-0.184,11.1292,0.02,0,0,0,17,0
