timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.994034,0.995,0.400824,0.00698688,0.414901,0.735461,0.268021,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
175,0.994029,0.995,0.401971,0.00700503,0.418899,0.737371,0.263978,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
180,0.994029,0.995,0.402994,0.00702317,0.420344,0.739281,0.26254,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
185,0.994028,0.995,0.403986,0.00704132,0.42112,0.741191,0.261774,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
190,0.994028,0.995,0.404974,0.00705946,0.421822,0.743101,0.261074,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
195,0.994028,0.995,0.405966,0.00707761,0.422606,0.745011,0.260286,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
200,0.994029,0.995,0.406964,0.00709575,0.423492,0.746921,0.259392,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
205,0.994039,0.995,0.407965,0.0071139,0.424478,0.748831,0.258413,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
210,0.99403,0.995,0.40897,0.00713204,0.425479,0.750741,0.257374,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
215,0.994028,0.995,0.409976,0.00715019,0.426535,0.752651,0.256295,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
220,0.994028,0.995,0.410984,0.00716833,0.42762,0.754561,0.255189,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
225,0.994028,0.995,0.411992,0.00718648,0.428719,0.756471,0.254066,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
230,0.994028,0.995,0.413001,0.00720462,0.42983,0.758381,0.252932,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
235,0.994029,0.995,0.41401,0.00722277,0.430951,0.760291,0.251791,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
240,0.994027,0.995,0.415019,0.00724091,0.432068,0.762201,0.250646,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
245,0.994028,0.995,0.416029,0.00725906,0.433193,0.764111,0.249497,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
250,0.994028,0.995,0.417039,0.0072772,0.434318,0.766021,0.248347,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
255,0.994028,0.995,0.418048,0.00729535,0.435444,0.767931,0.247195,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
260,0.994028,0.995,0.419058,0.00731349,0.436572,0.769841,0.246043,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
265,0.994028,0.995,0.420068,0.00733164,0.437701,0.771751,0.244889,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
270,0.994042,0.995,0.421078,0.00734978,0.43886,0.773661,0.243735,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
275,0.994028,0.995,0.422087,0.00736793,0.439959,0.775571,0.242581,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
280,0.994028,0.995,0.423097,0.00738607,0.441088,0.777481,0.241426,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
285,0.994028,0.995,0.424107,0.00740422,0.442217,0.779391,0.24027,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
290,0.994028,0.995,0.425117,0.00742236,0.443348,0.781301,0.239115,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
295,0.994028,0.995,0.426127,0.00744051,0.444477,0.783211,0.237959,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
300,0.994028,0.995,0.427137,0.00745865,0.445607,0.785121,0.236803,0,0,0,0,0,0,0,0,30.7661,8.21193,0,0,0,0,9.80057,0,0,0.0767483,0,0,0,19,0,0,0,0,1
305,0.782506,0.74,0.32157,0.00747224,0.490187,0.786551,0.221675,46,46,0,0,46,0,0,0,30.7661,8.21193,5,5,0,0,9.80057,0,0,0.0744459,0,0,0,14,0,161,5,0,1
310,0.98344,0.97,0.410971,0.00749038,0.593426,0.788461,0.21509,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
315,0.978667,0.97,0.412059,0.00750853,0.582434,0.790371,0.211306,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
320,0.977903,0.97,0.413104,0.00752667,0.582305,0.792281,0.20874,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
325,0.976092,0.97,0.41413,0.00754482,0.57885,0.794191,0.20671,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
330,0.975903,0.97,0.415147,0.00756296,0.580302,0.796101,0.204921,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
335,0.978168,0.97,0.416161,0.00758111,0.588682,0.798011,0.203242,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
340,0.97362,0.97,0.417173,0.00759925,0.575832,0.799921,0.201617,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
345,0.980933,0.97,0.418184,0.0076174,0.599804,0.801831,0.200017,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
350,0.977927,0.97,0.419195,0.00763554,0.591724,0.803741,0.19843,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
355,0.97791,0.97,0.420205,0.00765369,0.593029,0.805651,0.19685,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
360,0.980175,0.97,0.421215,0.00767183,0.601502,0.807561,0.195273,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
365,0.978667,0.97,0.422225,0.00768998,0.597966,0.809471,0.193699,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
370,0.97564,0.97,0.423235,0.00770812,0.589797,0.811381,0.192126,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
375,0.971088,0.97,0.424245,0.00772627,0.576369,0.813291,0.190554,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
380,0.971096,0.97,0.425255,0.00774441,0.577873,0.815201,0.188982,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
385,0.967301,0.97,0.426265,0.00776256,0.566866,0.817111,0.18741,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
390,0.963524,0.97,0.427275,0.0077807,0.556216,0.819021,0.185839,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
395,0.961242,0.97,0.428285,0.00779885,0.549765,0.820931,0.184267,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
400,0.959729,0.97,0.429295,0.00781699,0.546289,0.822841,0.182696,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
405,0.955945,0.97,0.430305,0.00783514,0.535072,0.824751,0.181124,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
410,0.980101,0.97,0.431315,0.00785328,0.617452,0.826661,0.179553,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
415,0.977523,0.97,0.432325,0.00787143,0.610547,0.828571,0.177982,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
420,0.978211,0.97,0.433335,0.00788957,0.614351,0.830481,0.17641,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
425,0.977449,0.97,0.434345,0.00790772,0.613375,0.832391,0.174839,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
430,0.975197,0.97,0.435355,0.00792586,0.607386,0.834301,0.173267,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
435,0.973674,0.97,0.436365,0.00794401,0.604217,0.836211,0.171696,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
440,0.985046,0.97,0.437375,0.00796215,0.642057,0.838121,0.170125,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
445,0.982531,0.97,0.438385,0.0079803,0.635088,0.840031,0.168553,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
450,0.977918,0.97,0.439395,0.00799844,0.621198,0.841941,0.166982,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
455,0.974888,0.97,0.440405,0.00801659,0.612129,0.843851,0.16541,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
460,0.974885,0.97,0.441415,0.00803473,0.614299,0.845761,0.163839,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
465,0.971867,0.97,0.442425,0.00805288,0.605384,0.847671,0.162268,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
470,0.970426,0.97,0.443435,0.00807102,0.601971,0.849581,0.160696,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
475,0.966643,0.97,0.444445,0.00808917,0.591029,0.851491,0.159125,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
480,0.964362,0.97,0.445455,0.00810731,0.584719,0.853401,0.157553,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
485,0.959059,0.97,0.446465,0.00812546,0.568205,0.855311,0.155982,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
490,0.95679,0.97,0.447475,0.0081436,0.561479,0.857221,0.15441,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,14,0,0,5,0,1
