timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.991239,0.985,0.376845,0.00627395,0.434646,0.697106,0.275429,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
175,0.991236,0.985,0.37772,0.00629105,0.432994,0.699006,0.277108,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
180,0.991236,0.985,0.378579,0.00630815,0.430999,0.700906,0.279132,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
185,0.991236,0.985,0.379459,0.00632525,0.429471,0.702806,0.280677,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
190,0.991236,0.985,0.380366,0.00634235,0.428527,0.704706,0.281629,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
195,0.991236,0.985,0.381296,0.00635945,0.428084,0.706606,0.282069,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
200,0.991237,0.985,0.382245,0.00637655,0.428033,0.708506,0.282112,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
205,0.991248,0.985,0.383206,0.00639365,0.4283,0.710406,0.281855,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
210,0.991238,0.985,0.384178,0.00641075,0.428742,0.712306,0.281377,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
215,0.991236,0.985,0.385157,0.00642785,0.429362,0.714206,0.280732,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
220,0.991237,0.985,0.386141,0.00644495,0.430112,0.716106,0.279963,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
225,0.991236,0.985,0.38713,0.00646205,0.430952,0.718006,0.279099,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
230,0.991237,0.985,0.388122,0.00647915,0.431867,0.719906,0.278163,0,0,0,0,0,0,0,0,31.8997,0,0,0,0,0,4.09496,0,0,0.121197,0,0,0,18,0,0,0,0,1
