state,action,qvalue
0,0,84.8168
0,1,98.8674
0,2,100
1,0,0
1,1,33.136
1,2,0
2,0,64.9796
2,1,52.4806
2,2,99.915
3,0,-0.671367
3,1,7.0499
3,2,0
epsilon,0.02,0
