timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.990421,0.985,0.372187,0.00559142,0.476801,0.698928,0.284967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
175,0.990417,0.985,0.372948,0.00560678,0.471955,0.700848,0.289949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
180,0.990418,0.985,0.373842,0.00562214,0.470365,0.702768,0.291588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
185,0.990417,0.985,0.374795,0.0056375,0.470193,0.704688,0.291764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
190,0.990417,0.985,0.375775,0.00565286,0.470659,0.706608,0.291287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
195,0.990417,0.985,0.376766,0.00566822,0.471419,0.708528,0.290508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
200,0.990417,0.985,0.377763,0.00568358,0.472319,0.710448,0.289585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
205,0.99043,0.985,0.378763,0.00569894,0.473325,0.712368,0.288585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
210,0.990418,0.985,0.379764,0.0057143,0.474317,0.714288,0.28754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
215,0.990417,0.985,0.380768,0.00572966,0.475366,0.716208,0.286462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
220,0.990417,0.985,0.381772,0.00574502,0.476443,0.718128,0.285357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
225,0.990417,0.985,0.382777,0.00576038,0.477545,0.720048,0.284228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
230,0.990417,0.985,0.383783,0.00577574,0.478668,0.721968,0.283076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
235,0.989671,0.985,0.38479,0.0057911,0.478139,0.723888,0.281903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
240,0.990418,0.985,0.385798,0.00580646,0.480975,0.725808,0.28071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
245,0.990419,0.985,0.386806,0.00582182,0.482159,0.727728,0.279498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
250,0.990417,0.985,0.387815,0.00583718,0.483352,0.729648,0.278269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
255,0.990417,0.985,0.388825,0.00585254,0.484565,0.731568,0.277025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
260,0.990417,0.985,0.389835,0.0058679,0.485792,0.733488,0.275766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
265,0.990417,0.985,0.390846,0.00588326,0.48703,0.735408,0.274495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
270,0.99043,0.985,0.391858,0.00589862,0.488313,0.737328,0.273212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
275,0.990418,0.985,0.392869,0.00591398,0.489543,0.739248,0.271918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
280,0.990417,0.985,0.393881,0.00592934,0.490811,0.741168,0.270615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
285,0.990418,0.985,0.394894,0.0059447,0.492092,0.743088,0.269304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
290,0.990417,0.985,0.395907,0.00596006,0.493373,0.745008,0.267986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
295,0.990417,0.985,0.39692,0.00597542,0.494665,0.746928,0.266661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
300,0.990417,0.985,0.397933,0.00599078,0.495961,0.748848,0.26533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
305,0.990422,0.985,0.398946,0.00600614,0.497276,0.750768,0.263994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
310,0.99043,0.985,0.39996,0.0060215,0.4986,0.752688,0.262654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
315,0.990417,0.985,0.400974,0.00603686,0.499878,0.754608,0.26131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
320,0.990417,0.985,0.401988,0.00605222,0.501193,0.756528,0.259962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
325,0.990417,0.985,0.403002,0.00606758,0.50251,0.758448,0.258611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
330,0.990417,0.985,0.404016,0.00608294,0.503829,0.760368,0.257257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,16,0
