timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.991859,0.986667,0.375913,0.00476373,0.380568,0.71456,0.311414,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
175,0.991859,0.986667,0.376868,0.00477649,0.380485,0.716473,0.311456,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
180,0.991859,0.986667,0.377879,0.00478924,0.382075,0.718387,0.309818,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
185,0.991859,0.986667,0.378899,0.004802,0.383919,0.7203,0.30793,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
190,0.991859,0.986667,0.379917,0.00481476,0.385713,0.722213,0.306098,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
195,0.991859,0.986667,0.38093,0.00482751,0.387383,0.724127,0.304392,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
200,0.991859,0.986667,0.38194,0.00484027,0.388931,0.72604,0.302812,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
205,0.991873,0.986667,0.382945,0.00485302,0.390404,0.727953,0.301337,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
210,0.991858,0.986667,0.383948,0.00486578,0.391739,0.729867,0.299946,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
215,0.991859,0.986667,0.384949,0.00487853,0.393039,0.73178,0.298619,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
220,0.991858,0.986667,0.385949,0.00489129,0.394289,0.733693,0.297342,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
225,0.991859,0.986667,0.386947,0.00490404,0.395503,0.735607,0.296103,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
230,0.991859,0.986667,0.387944,0.0049168,0.396688,0.73752,0.294894,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
235,0.991862,0.986667,0.38894,0.00492956,0.397857,0.739433,0.293706,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
240,0.991859,0.986667,0.389935,0.00494231,0.398996,0.741347,0.292537,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
245,0.991859,0.986667,0.390931,0.00495507,0.40013,0.74326,0.29138,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
250,0.991858,0.986667,0.391926,0.00496782,0.40125,0.745173,0.290234,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
255,0.991858,0.986667,0.39292,0.00498058,0.402364,0.747087,0.289096,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
260,0.991858,0.986667,0.393914,0.00499333,0.403472,0.749,0.287965,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
265,0.991859,0.986667,0.394909,0.00500609,0.404576,0.750913,0.286839,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
270,0.991872,0.986667,0.395903,0.00501884,0.405701,0.752827,0.285717,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
275,0.991859,0.986667,0.396897,0.0050316,0.40677,0.75474,0.284599,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
280,0.991858,0.986667,0.397891,0.00504436,0.40786,0.756653,0.283484,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
285,0.99186,0.986667,0.398884,0.00505711,0.408954,0.758567,0.282371,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
290,0.991859,0.986667,0.399878,0.00506987,0.41004,0.76048,0.28126,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
295,0.991858,0.986667,0.400872,0.00508262,0.411125,0.762393,0.280151,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
300,0.991858,0.986667,0.401865,0.00509538,0.41221,0.764307,0.279043,0,0,0,0,0,0,0,14.2677,29.3972,33.3273,0,0,0,0,8.05369,0,0,0.0866935,0,0,0,20,0,0,0,0,1
305,0.774129,0.693333,0.283278,0.00510436,0.438897,0.765653,0.275044,83,0,83,0,83,0,0,14.2677,29.3972,33.3273,5,5,0,0,8.05369,0,0,0.0840927,0,0,0,15,0,161,5,0,1
310,0.983784,0.97,0.393967,0.00562503,0.47841,0.76705,0.269388,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
315,0.983744,0.97,0.394978,0.00563896,0.480254,0.76895,0.267243,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
320,0.982238,0.97,0.395974,0.0056529,0.477949,0.77085,0.265604,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
325,0.979204,0.97,0.396965,0.00566683,0.471399,0.77275,0.264184,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
330,0.976938,0.97,0.397953,0.00568076,0.466366,0.77465,0.262842,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
335,0.976172,0.97,0.39894,0.0056947,0.465389,0.77655,0.261529,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
340,0.972383,0.97,0.399927,0.00570863,0.456883,0.77845,0.260226,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
345,0.972383,0.97,0.400914,0.00572256,0.459425,0.78035,0.258928,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
350,0.969683,0.97,0.4019,0.0057365,0.453834,0.78225,0.257631,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
355,0.967834,0.97,0.402887,0.00575043,0.450976,0.78415,0.256335,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
360,0.96406,0.97,0.403874,0.00576436,0.442796,0.78605,0.255039,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
365,0.963296,0.97,0.40486,0.0057783,0.440576,0.78795,0.253744,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
370,0.96481,0.97,0.405847,0.00579223,0.445524,0.78985,0.252449,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
375,0.963769,0.97,0.406834,0.00580616,0.444156,0.79175,0.251154,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
380,0.962763,0.97,0.407821,0.0058201,0.442337,0.79365,0.249859,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
385,0.958973,0.97,0.408807,0.00583403,0.433173,0.79555,0.248564,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
390,0.955018,0.97,0.409794,0.00584796,0.424495,0.79745,0.247269,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
395,0.954259,0.97,0.410781,0.0058619,0.42316,0.79935,0.245974,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
400,0.948955,0.97,0.411767,0.00587583,0.410401,0.80125,0.24468,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
405,0.946685,0.97,0.412754,0.00588976,0.405632,0.80315,0.243385,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
410,0.947353,0.97,0.413741,0.0059037,0.408553,0.80505,0.242091,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
415,0.945832,0.97,0.414727,0.00591763,0.404102,0.80695,0.240797,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
420,0.950274,0.97,0.415714,0.00593156,0.412907,0.80885,0.239502,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
425,0.951786,0.97,0.416701,0.0059455,0.413533,0.81075,0.238208,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
430,0.950271,0.97,0.417687,0.00595943,0.410163,0.81265,0.236914,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
435,0.950265,0.97,0.418674,0.00597336,0.411895,0.81455,0.235619,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,17,0,0,5,0,1
