timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.992013,0.984,0.387477,0.00712496,0.33262,0.712496,0.264079,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
175,0.992013,0.984,0.38826,0.0071436,0.329666,0.71436,0.267055,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
180,0.992012,0.984,0.389168,0.00716224,0.329196,0.716224,0.267523,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
185,0.992012,0.984,0.39012,0.00718088,0.329576,0.718088,0.267131,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
190,0.992012,0.984,0.39109,0.00719952,0.330318,0.719952,0.266374,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
195,0.992012,0.984,0.392068,0.00721816,0.331237,0.721816,0.265439,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
200,0.992012,0.984,0.393052,0.0072368,0.332245,0.72368,0.264415,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
205,0.992029,0.984,0.394037,0.00725544,0.333325,0.725544,0.263346,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
210,0.992015,0.984,0.395024,0.00727408,0.334373,0.727408,0.262257,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
215,0.992012,0.984,0.39601,0.00729272,0.335446,0.729272,0.261163,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
220,0.992012,0.984,0.396997,0.00731136,0.336522,0.731136,0.26007,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
225,0.992012,0.984,0.397983,0.00733,0.337591,0.733,0.258983,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
230,0.992013,0.984,0.398969,0.00734864,0.338654,0.734864,0.257904,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
235,0.992016,0.984,0.399955,0.00736728,0.339713,0.736728,0.256834,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
240,0.992013,0.984,0.40094,0.00738592,0.340755,0.738592,0.255771,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
245,0.992012,0.984,0.401925,0.00740456,0.34179,0.740456,0.254717,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
250,0.992012,0.984,0.402909,0.0074232,0.342822,0.74232,0.253669,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
255,0.992012,0.984,0.403893,0.00744184,0.343845,0.744184,0.252629,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
260,0.992013,0.984,0.404877,0.00746048,0.344865,0.746048,0.251594,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
265,0.992013,0.984,0.40586,0.00747912,0.345878,0.747912,0.250564,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
270,0.992027,0.984,0.406843,0.00749776,0.346912,0.749776,0.24954,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
275,0.992013,0.984,0.407826,0.0075164,0.34789,0.75164,0.248519,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
280,0.992012,0.984,0.408809,0.00753504,0.34889,0.753504,0.247503,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
285,0.992012,0.984,0.409792,0.00755368,0.349886,0.755368,0.24649,0,0,0,0,0,0,0,0,32.7445,0,0,0,0,0,6.1798,0,0,0.0679447,0,0,0,25,0,0,0,0,1
