timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.9908,0.985,0.377032,0.00663761,0.468194,0.698696,0.296468,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
175,0.990794,0.985,0.37782,0.00665576,0.464769,0.700606,0.299991,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
180,0.990795,0.985,0.378705,0.0066739,0.463357,0.702516,0.301465,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
185,0.990795,0.985,0.379633,0.00669205,0.462836,0.704426,0.302022,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
190,0.990795,0.985,0.380584,0.00671019,0.462778,0.706336,0.3021,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
195,0.990794,0.985,0.381549,0.00672834,0.463,0.708246,0.301887,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
200,0.990796,0.985,0.382524,0.00674648,0.463424,0.710156,0.301469,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
205,0.990807,0.985,0.383507,0.00676463,0.464019,0.712066,0.300895,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
210,0.990797,0.985,0.384495,0.00678277,0.464681,0.713976,0.300198,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
215,0.990795,0.985,0.385488,0.00680092,0.465461,0.715886,0.299401,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
220,0.990795,0.985,0.386484,0.00681906,0.466325,0.717796,0.298521,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
225,0.990794,0.985,0.387484,0.00683721,0.467254,0.719706,0.297572,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
230,0.990795,0.985,0.388487,0.00685535,0.468239,0.721616,0.296567,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
235,0.990816,0.985,0.389492,0.0068735,0.469324,0.723526,0.295515,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
240,0.990797,0.985,0.390499,0.00689164,0.470341,0.725436,0.294423,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
245,0.990795,0.985,0.391507,0.00690979,0.471438,0.727346,0.293298,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
250,0.990796,0.985,0.392517,0.00692793,0.472564,0.729256,0.292145,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
255,0.990795,0.985,0.393528,0.00694608,0.473711,0.731166,0.290969,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
260,0.990795,0.985,0.39454,0.00696422,0.47488,0.733076,0.289773,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
265,0.990795,0.985,0.395552,0.00698237,0.476063,0.734986,0.288561,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
270,0.990807,0.985,0.396566,0.00700051,0.477291,0.736896,0.287334,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
275,0.990796,0.985,0.39758,0.00701866,0.478475,0.738806,0.286094,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
280,0.990795,0.985,0.398594,0.0070368,0.479693,0.740716,0.284844,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
285,0.990796,0.985,0.399609,0.00705495,0.480925,0.742626,0.283585,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
290,0.990794,0.985,0.400624,0.00707309,0.482158,0.744536,0.282318,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
295,0.990794,0.985,0.40164,0.00709124,0.483403,0.746446,0.281043,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
300,0.990795,0.985,0.402655,0.00710938,0.484654,0.748356,0.279763,0,0,0,0,0,0,0,0,32.0412,0,0,0,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,0,19,0
305,0.988172,0.985,0.403671,0.00712753,0.479305,0.750266,0.278476,0,0,0,0,0,0,0,0,32.0412,0,1,1,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,1,19,0
310,0.985972,0.985,0.404688,0.00714567,0.475077,0.752176,0.277185,0,0,0,0,0,0,0,0,32.0412,0,3,3,0,-0.75696,13.759,-0.72,13.3062,0.02,0,0,3,19,0
315,0.987373,0.985,0.405704,0.00716382,0.479838,0.754086,0.275889,0,0,0,0,0,0,0,0,32.0412,0,2,0,0,-0.75696,13.759,-0.72,12.645,0.02,0,0,0,19,0
320,0.945812,0.935,0.387299,0.00718101,0.469198,0.755896,0.273527,9,9,0,0,9,0,0,0,32.0412,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,1
325,0.980597,0.98,0.404082,0.00719916,0.501744,0.757806,0.273913,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
330,0.987753,0.98,0.405036,0.0072173,0.521844,0.759716,0.273942,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
335,0.985833,0.98,0.406002,0.00723545,0.51676,0.761626,0.273687,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
340,0.986478,0.98,0.406979,0.00725359,0.51887,0.763536,0.273203,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
345,0.986612,0.98,0.407964,0.00727174,0.519871,0.765446,0.272535,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
350,0.985859,0.98,0.408956,0.00728988,0.51883,0.767356,0.271721,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
355,0.984941,0.98,0.409953,0.00730803,0.516554,0.769266,0.270789,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
360,0.983534,0.98,0.410954,0.00732617,0.514148,0.771176,0.269762,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
365,0.989297,0.98,0.411959,0.00734432,0.531094,0.773086,0.268659,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
370,0.988659,0.98,0.412966,0.00736246,0.530382,0.774996,0.267495,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
375,0.98673,0.98,0.413976,0.00738061,0.526386,0.776906,0.266282,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
380,0.98673,0.98,0.414987,0.00739875,0.527323,0.778816,0.265029,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
385,0.987649,0.98,0.416,0.0074169,0.531289,0.780726,0.263744,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
390,0.984826,0.98,0.417014,0.00743504,0.525226,0.782636,0.262434,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
395,0.981616,0.98,0.418029,0.00745319,0.517792,0.784546,0.261102,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
400,0.984827,0.98,0.419044,0.00747133,0.528297,0.786456,0.259754,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
405,0.982262,0.98,0.420061,0.00748948,0.522634,0.788366,0.258391,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
410,0.982521,0.98,0.421078,0.00750762,0.525041,0.790276,0.257018,0,0,0,0,0,0,0,0,32.256,0,0,0,0,-0.75696,15.4397,-0.72,13.5136,0.02,0,0,0,18,0
