timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.993306,0.995,0.397619,0.00660671,0.4397,0.734079,0.276572,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
175,0.993302,0.995,0.398688,0.00662399,0.44206,0.735999,0.274146,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
180,0.993302,0.995,0.399744,0.00664127,0.444149,0.737919,0.272011,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
185,0.993303,0.995,0.400786,0.00665855,0.445919,0.739839,0.270203,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
190,0.993302,0.995,0.401816,0.00667583,0.447456,0.741759,0.26863,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
195,0.993302,0.995,0.40284,0.00669311,0.448847,0.743679,0.267205,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
200,0.993302,0.995,0.403861,0.00671039,0.450153,0.745599,0.265869,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
205,0.993315,0.995,0.404878,0.00672767,0.451438,0.747519,0.264584,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
210,0.993303,0.995,0.405895,0.00674495,0.452636,0.749439,0.263328,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
215,0.993302,0.995,0.406911,0.00676223,0.453845,0.751359,0.26209,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
220,0.993302,0.995,0.407926,0.00677951,0.455045,0.753279,0.260861,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
225,0.993301,0.995,0.408941,0.00679679,0.456239,0.755199,0.259637,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
230,0.993302,0.995,0.409956,0.00681407,0.457435,0.757119,0.258415,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
235,0.993305,0.995,0.410971,0.00683135,0.458636,0.759039,0.257192,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
240,0.993302,0.995,0.411986,0.00684863,0.459824,0.760959,0.255967,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
245,0.993303,0.995,0.413001,0.00686591,0.461024,0.762879,0.254741,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
250,0.993302,0.995,0.414017,0.00688319,0.462223,0.764799,0.253512,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
255,0.993302,0.995,0.415032,0.00690047,0.463425,0.766719,0.25228,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
260,0.993303,0.995,0.416048,0.00691775,0.464633,0.768639,0.251045,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
265,0.993303,0.995,0.417063,0.00693503,0.465839,0.770559,0.249807,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
270,0.993316,0.995,0.418079,0.00695231,0.467081,0.772479,0.248568,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
275,0.993302,0.995,0.419095,0.00696959,0.46826,0.774399,0.247325,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
280,0.993302,0.995,0.420111,0.00698687,0.469475,0.776319,0.246081,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
285,0.993302,0.995,0.421127,0.00700415,0.47069,0.778239,0.244836,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
290,0.993302,0.995,0.422143,0.00702143,0.471906,0.780159,0.243589,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
295,0.993302,0.995,0.423159,0.00703871,0.473123,0.782079,0.242341,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
300,0.993302,0.995,0.424176,0.00705599,0.474342,0.783999,0.241092,0,0,0,0,0,0,0,0,31.4568,8.21193,0,0,0,0,9.93465,0,0,0.0744459,0,0,0,18,0,0,0,0,1
305,0.779875,0.76,0.319956,0.00706913,0.398748,0.785459,0.259409,42,42,0,0,42,0,0,0,31.4568,8.21193,5,5,0,0,9.93465,0,0,0.0722125,0,0,0,13,0,167,5,0,1
310,0.979222,0.97,0.405684,0.00708632,0.554561,0.787369,0.258749,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,13,0,0,5,0,1
315,0.975882,0.97,0.406703,0.00710351,0.546525,0.789279,0.256767,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,13,0,0,5,0,1
320,0.978325,0.97,0.407735,0.0071207,0.554769,0.791189,0.254402,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,13,0,0,5,0,1
325,0.974993,0.97,0.408769,0.00713789,0.547514,0.793099,0.251966,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,13,0,0,5,0,1
330,0.973335,0.97,0.409802,0.00715508,0.544962,0.795009,0.24956,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,13,0,0,5,0,1
