timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.99104,0.98,0.374883,0.00539671,0.435755,0.710094,0.264965,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
175,0.990309,0.98,0.375504,0.00541112,0.425976,0.71199,0.273571,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
180,0.991039,0.98,0.376355,0.00542553,0.424763,0.713886,0.276104,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
185,0.991039,0.98,0.377283,0.00543994,0.424227,0.715782,0.276635,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
190,0.991039,0.98,0.378242,0.00545435,0.424501,0.717678,0.276344,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
195,0.99104,0.98,0.379217,0.00546876,0.425176,0.719574,0.275647,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
200,0.99104,0.98,0.3802,0.00548317,0.426067,0.72147,0.274729,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
205,0.991039,0.98,0.381187,0.00549758,0.427081,0.723366,0.273687,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
210,0.991053,0.98,0.382177,0.00551199,0.428194,0.725262,0.272578,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
215,0.99104,0.98,0.383169,0.0055264,0.429282,0.727158,0.271436,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
220,0.991039,0.98,0.384161,0.00554081,0.430412,0.729054,0.27028,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
225,0.99104,0.98,0.385153,0.00555522,0.431549,0.73095,0.269121,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
230,0.991039,0.98,0.386144,0.00556963,0.432679,0.732846,0.267966,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
235,0.991039,0.98,0.387136,0.00558404,0.433808,0.734742,0.266817,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
240,0.991039,0.98,0.388128,0.00559845,0.434929,0.736638,0.265675,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
245,0.990286,0.98,0.389119,0.00561285,0.434506,0.738534,0.264539,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
250,0.991061,0.98,0.39011,0.00562726,0.437203,0.74043,0.263408,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
255,0.991039,0.98,0.391101,0.00564167,0.438264,0.742326,0.262282,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
260,0.991039,0.98,0.392091,0.00565608,0.439369,0.744222,0.261158,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
265,0.991039,0.98,0.393082,0.00567049,0.440472,0.746118,0.260037,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
270,0.991039,0.98,0.394072,0.0056849,0.441573,0.748014,0.258917,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
275,0.991039,0.98,0.395063,0.00569931,0.442675,0.74991,0.257797,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
280,0.991039,0.98,0.396054,0.00571372,0.443779,0.751806,0.256676,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
285,0.991043,0.98,0.397044,0.00572813,0.444891,0.753702,0.255555,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
290,0.991049,0.98,0.398035,0.00574254,0.44601,0.755598,0.254433,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
295,0.991039,0.98,0.399025,0.00575695,0.447094,0.757494,0.253309,0,0,0,0,0,0,0,0,31.2274,0,0,0,0,0.51872,0,-0.4,10.9053,0.0979262,0,0,0,19,0
