timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.97623,0.933333,0.354801,0.00623976,0.29161,0.693307,0.323916,0,0,0,0,0,0,0,14.2677,30.6802,33.333,0,0,0,0,3.688,0,0,0.0501045,0,0,0,27,0,0,0,0,1
175,0.976229,0.933333,0.355825,0.00625566,0.294638,0.695073,0.320779,0,0,0,0,0,0,0,14.2677,30.6802,33.333,0,0,0,0,3.688,0,0,0.0501045,0,0,0,27,0,0,0,0,1
180,0.976229,0.933333,0.356829,0.00627156,0.297249,0.69684,0.318096,0,0,0,0,0,0,0,14.2677,30.6802,33.333,0,0,0,0,3.688,0,0,0.0501045,0,0,0,27,0,0,0,0,1
185,0.976229,0.933333,0.357809,0.00628746,0.299348,0.698607,0.315941,0,0,0,0,0,0,0,14.2677,30.6802,33.333,0,0,0,0,3.688,0,0,0.0501045,0,0,0,27,0,0,0,0,1
190,0.97623,0.933333,0.358774,0.00630336,0.30112,0.700373,0.314126,0,0,0,0,0,0,0,14.2677,30.6802,33.333,0,0,0,0,3.688,0,0,0.0501045,0,0,0,27,0,0,0,0,1
195,0.97623,0.933333,0.359729,0.00631926,0.302677,0.70214,0.312531,0,0,0,0,0,0,0,14.2677,30.6802,33.333,0,0,0,0,3.688,0,0,0.0501045,0,0,0,27,0,0,0,0,1
200,0.976229,0.933333,0.360678,0.00633516,0.304088,0.703907,0.311087,0,0,0,0,0,0,0,14.2677,30.6802,33.333,0,0,0,0,3.688,0,0,0.0501045,0,0,0,27,0,0,0,0,1
205,0.976243,0.933333,0.361622,0.00635106,0.305423,0.705673,0.309746,0,0,0,0,0,0,0,14.2677,30.6802,33.333,0,0,0,0,3.688,0,0,0.0501045,0,0,0,27,0,0,0,0,1
210,0.976231,0.933333,0.362562,0.00636696,0.306644,0.70744,0.308479,0,0,0,0,0,0,0,14.2677,30.6802,33.333,0,0,0,0,3.688,0,0,0.0501045,0,0,0,27,0,0,0,0,1
215,0.97623,0.933333,0.3635,0.00638286,0.307832,0.709207,0.307265,0,0,0,0,0,0,0,14.2677,30.6802,33.333,0,0,0,0,3.688,0,0,0.0501045,0,0,0,27,0,0,0,0,1
220,0.976229,0.933333,0.364436,0.00639876,0.30898,0.710973,0.306091,0,0,0,0,0,0,0,14.2677,30.6802,33.333,0,0,0,0,3.688,0,0,0.0501045,0,0,0,27,0,0,0,0,1
