timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.990178,0.98,0.367727,0.00576695,0.28871,0.692034,0.334929,0,0,0,0,0,0,0,14.2677,28.5089,33.298,0,0,0,0,8.13169,0,0,0.114035,0,0,0,25,0,0,0,0,1
175,0.990176,0.98,0.368875,0.0057825,0.293744,0.6939,0.32979,0,0,0,0,0,0,0,14.2677,28.5089,33.298,0,0,0,0,8.13169,0,0,0.114035,0,0,0,25,0,0,0,0,1
180,0.990177,0.98,0.369955,0.00579806,0.297209,0.695767,0.326259,0,0,0,0,0,0,0,14.2677,28.5089,33.298,0,0,0,0,8.13169,0,0,0.114035,0,0,0,25,0,0,0,0,1
185,0.990176,0.98,0.370988,0.00581361,0.299557,0.697634,0.323867,0,0,0,0,0,0,0,14.2677,28.5089,33.298,0,0,0,0,8.13169,0,0,0.114035,0,0,0,25,0,0,0,0,1
190,0.990176,0.98,0.371996,0.00582917,0.301313,0.6995,0.322078,0,0,0,0,0,0,0,14.2677,28.5089,33.298,0,0,0,0,8.13169,0,0,0.114035,0,0,0,25,0,0,0,0,1
195,0.990176,0.98,0.37299,0.00584473,0.302749,0.701367,0.320615,0,0,0,0,0,0,0,14.2677,28.5089,33.298,0,0,0,0,8.13169,0,0,0.114035,0,0,0,25,0,0,0,0,1
200,0.990176,0.98,0.373977,0.00586028,0.303998,0.703234,0.319344,0,0,0,0,0,0,0,14.2677,28.5089,33.298,0,0,0,0,8.13169,0,0,0.114035,0,0,0,25,0,0,0,0,1
205,0.990189,0.98,0.374958,0.00587584,0.305148,0.7051,0.318192,0,0,0,0,0,0,0,14.2677,28.5089,33.298,0,0,0,0,8.13169,0,0,0.114035,0,0,0,25,0,0,0,0,1
210,0.990178,0.98,0.375936,0.00589139,0.306184,0.706967,0.31712,0,0,0,0,0,0,0,14.2677,28.5089,33.298,0,0,0,0,8.13169,0,0,0.114035,0,0,0,25,0,0,0,0,1
215,0.990177,0.98,0.376912,0.00590695,0.307182,0.708834,0.316101,0,0,0,0,0,0,0,14.2677,28.5089,33.298,0,0,0,0,8.13169,0,0,0.114035,0,0,0,25,0,0,0,0,1
