timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.991251,0.985,0.362485,0.0051299,0.504524,0.683986,0.290267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
175,0.991253,0.985,0.363323,0.00514437,0.501182,0.685916,0.293654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
180,0.991258,0.985,0.364238,0.00515885,0.499872,0.687846,0.294997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
185,0.991251,0.985,0.365192,0.00517332,0.499575,0.689776,0.295283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
190,0.991251,0.985,0.366169,0.0051878,0.499884,0.691706,0.294968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
195,0.991251,0.985,0.367159,0.00520227,0.500552,0.693636,0.294288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
200,0.991251,0.985,0.368158,0.00521675,0.501445,0.695566,0.293377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
205,0.991253,0.985,0.369163,0.00523122,0.50249,0.697496,0.292316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
210,0.991261,0.985,0.370172,0.0052457,0.503648,0.699426,0.291155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
215,0.991255,0.985,0.371183,0.00526017,0.504837,0.701356,0.289924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
220,0.991252,0.985,0.372196,0.00527465,0.506082,0.703286,0.288646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
225,0.991252,0.985,0.37321,0.00528912,0.507369,0.705216,0.287332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
230,0.991251,0.985,0.374225,0.0053036,0.50868,0.707146,0.285992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
235,0.991252,0.985,0.375241,0.00531807,0.510013,0.709076,0.284631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
240,0.991252,0.985,0.376258,0.00533255,0.51136,0.711006,0.283255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
245,0.990541,0.985,0.377275,0.00534702,0.510631,0.712936,0.281866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
250,0.991262,0.985,0.378292,0.0053615,0.514118,0.714866,0.280466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
255,0.991252,0.985,0.37931,0.00537597,0.515472,0.716796,0.279057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
260,0.991251,0.985,0.380328,0.00539045,0.516856,0.718726,0.27764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
265,0.991252,0.985,0.381347,0.00540492,0.518252,0.720656,0.276216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,15,0
