timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.995209,0.996,0.388232,0.00703349,0.348229,0.703349,0.238205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
175,0.995209,0.996,0.388946,0.00705237,0.343709,0.705237,0.242799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
180,0.99521,0.996,0.389752,0.00707125,0.34099,0.707125,0.245565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
185,0.99521,0.996,0.390613,0.00709013,0.339355,0.709013,0.247227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
190,0.995209,0.996,0.39151,0.00710901,0.338437,0.710901,0.248164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
195,0.995209,0.996,0.392432,0.00712789,0.338005,0.712789,0.248605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
200,0.995209,0.996,0.393371,0.00714677,0.337911,0.714677,0.248702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
205,0.99522,0.996,0.394322,0.00716565,0.338076,0.716565,0.248556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
210,0.99521,0.996,0.395282,0.00718453,0.338376,0.718453,0.248235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
215,0.995211,0.996,0.396249,0.00720341,0.338821,0.720341,0.247786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
220,0.995209,0.996,0.39722,0.00722229,0.339353,0.722229,0.247244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
225,0.995209,0.996,0.398195,0.00724117,0.339957,0.724117,0.24663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
230,0.995208,0.996,0.399172,0.00726005,0.340613,0.726005,0.245961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
235,0.995215,0.996,0.400152,0.00727893,0.341324,0.727893,0.245251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
240,0.994515,0.996,0.401133,0.00729781,0.340755,0.729781,0.244507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
245,0.995209,0.996,0.402115,0.00731669,0.342802,0.731669,0.243736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
250,0.995209,0.996,0.403099,0.00733557,0.343581,0.733557,0.242943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
255,0.995208,0.996,0.404084,0.00735445,0.344376,0.735445,0.242132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
260,0.99521,0.996,0.405069,0.00737333,0.345189,0.737333,0.241306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
265,0.995209,0.996,0.406055,0.00739221,0.346011,0.739221,0.240468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
270,0.995222,0.996,0.407041,0.00741109,0.346867,0.741109,0.239619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
275,0.99521,0.996,0.408028,0.00742997,0.347688,0.742997,0.238761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
280,0.995209,0.996,0.409016,0.00744885,0.348537,0.744885,0.237894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
285,0.99521,0.996,0.410003,0.00746773,0.349396,0.746773,0.237021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,25,0
