timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.987871,0.973333,0.364937,0.00600826,0.285264,0.69326,0.329451,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
175,0.987871,0.973333,0.365884,0.00602426,0.285798,0.695107,0.328905,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
180,0.987871,0.973333,0.366851,0.00604026,0.28678,0.696954,0.327898,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
185,0.987871,0.973333,0.367816,0.00605627,0.287727,0.6988,0.32693,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
190,0.98787,0.973333,0.36878,0.00607227,0.288642,0.700647,0.325994,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
195,0.98787,0.973333,0.369744,0.00608828,0.289562,0.702494,0.325057,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
200,0.987871,0.973333,0.370708,0.00610428,0.290497,0.70434,0.324107,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
205,0.987885,0.973333,0.371673,0.00612029,0.291467,0.706187,0.323142,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
210,0.987871,0.973333,0.372639,0.00613629,0.292402,0.708034,0.322168,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
215,0.98787,0.973333,0.373605,0.0061523,0.293361,0.70988,0.321191,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
220,0.987871,0.973333,0.37457,0.0061683,0.294318,0.711727,0.320216,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
225,0.987871,0.973333,0.375536,0.0061843,0.29527,0.713574,0.319248,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
230,0.98787,0.973333,0.376501,0.00620031,0.296213,0.71542,0.318287,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
235,0.987887,0.973333,0.377465,0.00621631,0.297171,0.717267,0.317336,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
240,0.987873,0.973333,0.378429,0.00623232,0.298075,0.719114,0.316395,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
245,0.98787,0.973333,0.379393,0.00624832,0.298982,0.72096,0.315463,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
250,0.98787,0.973333,0.380356,0.00626433,0.299887,0.722807,0.314541,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
255,0.98787,0.973333,0.381319,0.00628033,0.300782,0.724654,0.313629,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
260,0.98787,0.973333,0.382282,0.00629634,0.30167,0.7265,0.312724,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
265,0.98787,0.973333,0.383244,0.00631234,0.30255,0.728347,0.311826,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
270,0.987885,0.973333,0.384206,0.00632834,0.303445,0.730194,0.310936,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
275,0.987871,0.973333,0.385167,0.00634435,0.304292,0.73204,0.310051,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
280,0.987871,0.973333,0.386129,0.00636035,0.305154,0.733887,0.309171,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
285,0.98787,0.973333,0.38709,0.00637636,0.306009,0.735734,0.308295,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
290,0.987871,0.973333,0.388051,0.00639236,0.306865,0.73758,0.307424,0,0,0,0,0,0,0,14.2677,29.3972,33.3322,0,0,0,0,9.36223,0,0,0.0840927,0,0,0,26,0,0,0,0,1
