timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.991912,0.985,0.376565,0.00659453,0.423102,0.694161,0.285303,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
175,0.991911,0.985,0.377565,0.00661258,0.424143,0.696061,0.284261,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
180,0.99191,0.985,0.378586,0.00663063,0.425646,0.697961,0.28276,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
185,0.99191,0.985,0.379609,0.00664868,0.427187,0.699861,0.281221,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
190,0.99191,0.985,0.380632,0.00666673,0.428725,0.701761,0.279683,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
195,0.99191,0.985,0.381656,0.00668478,0.430268,0.703661,0.278137,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
200,0.991911,0.985,0.38268,0.00670283,0.431819,0.705561,0.276578,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
205,0.99191,0.985,0.383704,0.00672088,0.433374,0.707461,0.27501,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
210,0.99192,0.985,0.384729,0.00673893,0.434951,0.709361,0.273439,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
215,0.991915,0.985,0.385753,0.00675698,0.436488,0.711261,0.271873,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
220,0.99191,0.985,0.386777,0.00677503,0.438016,0.713161,0.270315,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
225,0.991909,0.985,0.3878,0.00679308,0.439539,0.715061,0.26877,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
230,0.99191,0.985,0.388823,0.00681113,0.441047,0.716961,0.26724,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
235,0.99191,0.985,0.389845,0.00682918,0.442537,0.718861,0.265727,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
240,0.99191,0.985,0.390866,0.00684723,0.444008,0.720761,0.264231,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
245,0.991911,0.985,0.391886,0.00686528,0.445466,0.722661,0.262752,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
250,0.991919,0.985,0.392906,0.00688333,0.446921,0.724561,0.26129,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
255,0.991914,0.985,0.393924,0.00690138,0.448333,0.726461,0.259843,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
260,0.99191,0.985,0.394943,0.00691943,0.449731,0.728361,0.258411,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
265,0.99191,0.985,0.39596,0.00693748,0.451125,0.730261,0.256992,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
270,0.99191,0.985,0.396977,0.00695553,0.452504,0.732161,0.255586,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
275,0.99191,0.985,0.397993,0.00697358,0.453875,0.734061,0.254192,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
280,0.99191,0.985,0.399009,0.00699163,0.455234,0.735961,0.252807,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
285,0.991912,0.985,0.400024,0.00700968,0.456589,0.737861,0.251433,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
290,0.991917,0.985,0.401039,0.00702773,0.457942,0.739761,0.250067,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
295,0.991914,0.985,0.402053,0.00704578,0.459268,0.741661,0.248708,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
300,0.99191,0.985,0.403068,0.00706383,0.460585,0.743561,0.247357,0,0,0,0,0,0,0,0,30.9307,0,0,0,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,0,19,0
305,0.991229,0.985,0.404081,0.00708188,0.460236,0.745461,0.246012,0,0,0,0,0,0,0,0,30.9307,0,2,2,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,2,19,0
310,0.98845,0.985,0.405095,0.00709993,0.454925,0.747361,0.244673,0,0,0,0,0,0,0,0,30.9307,0,3,3,0,-0.75696,11.6209,-0.72,10.2314,0.02,0,0,3,19,0
315,0.919457,0.85,0.351583,0.00711541,0.4349,0.748991,0.244576,25,25,0,0,25,0,0,0,30.9307,0,2,0,0,-0.75696,11.6209,-0.72,10.1481,0.02,0,0,0,18,1
320,0.982979,0.975,0.401396,0.00713337,0.471857,0.750881,0.237692,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
325,0.981592,0.975,0.402523,0.00715132,0.471821,0.752771,0.233662,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
330,0.981585,0.975,0.403587,0.00716928,0.474313,0.754661,0.231005,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
335,0.979439,0.975,0.404622,0.00718723,0.470499,0.756551,0.229007,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
340,0.982218,0.975,0.405643,0.00720519,0.479371,0.758441,0.227329,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
345,0.979437,0.975,0.406656,0.00722314,0.47384,0.760331,0.225805,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
350,0.977292,0.975,0.407666,0.0072411,0.469866,0.762221,0.224356,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
355,0.976582,0.975,0.408675,0.00725905,0.469126,0.764111,0.222945,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
360,0.975908,0.975,0.409682,0.00727701,0.468504,0.766001,0.221553,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
365,0.984235,0.975,0.41069,0.00729496,0.491311,0.767891,0.220171,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
370,0.980752,0.975,0.411697,0.00731292,0.483331,0.769781,0.218795,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
375,0.979505,0.975,0.412703,0.00733087,0.481454,0.771671,0.217423,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
380,0.977285,0.975,0.41371,0.00734883,0.4768,0.773561,0.216054,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
385,0.976586,0.975,0.414716,0.00736678,0.476461,0.775451,0.214686,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
390,0.973818,0.975,0.415723,0.00738474,0.470456,0.777341,0.213321,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
395,0.984806,0.975,0.416729,0.00740269,0.500836,0.779231,0.211957,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
400,0.98397,0.975,0.417736,0.00742065,0.500069,0.781121,0.210594,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
405,0.979798,0.975,0.418742,0.0074386,0.489771,0.783011,0.209233,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
410,0.987973,0.975,0.419748,0.00745656,0.513242,0.784901,0.207873,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
415,0.986861,0.975,0.420754,0.00747451,0.511253,0.786791,0.206515,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
420,0.98393,0.975,0.42176,0.00749247,0.504576,0.788681,0.205157,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
425,0.981737,0.975,0.422766,0.00751042,0.499828,0.790571,0.203801,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
430,0.978951,0.975,0.423772,0.00752838,0.494029,0.792461,0.202445,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
435,0.976863,0.975,0.424778,0.00754633,0.489485,0.794351,0.20109,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
440,0.982979,0.975,0.425784,0.00756429,0.507643,0.796241,0.199737,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
445,0.980199,0.975,0.42679,0.00758224,0.501669,0.798131,0.198384,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
450,0.980206,0.975,0.427796,0.0076002,0.502661,0.800021,0.197032,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
455,0.976739,0.975,0.428802,0.00761815,0.495049,0.801911,0.19568,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
460,0.978392,0.975,0.429808,0.00763611,0.500927,0.803801,0.19433,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
465,0.977851,0.975,0.430813,0.00765406,0.500301,0.805691,0.19298,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
470,0.975621,0.975,0.431819,0.00767202,0.495664,0.807581,0.191631,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
475,0.980063,0.975,0.432825,0.00768997,0.508921,0.809471,0.190282,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
480,0.986484,0.975,0.43383,0.00770793,0.527894,0.811361,0.188935,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
485,0.987021,0.975,0.434836,0.00772588,0.529995,0.813251,0.187587,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
490,0.984947,0.975,0.435842,0.00774384,0.525377,0.815141,0.186241,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
495,0.987713,0.975,0.436847,0.00776179,0.535084,0.817031,0.184894,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
500,0.982985,0.975,0.437853,0.00777975,0.52372,0.818921,0.183549,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
505,0.982296,0.975,0.438858,0.0077977,0.522415,0.820811,0.182204,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
510,0.981597,0.975,0.439864,0.00781566,0.52206,0.822701,0.180859,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
515,0.985063,0.975,0.440869,0.00783361,0.532544,0.824591,0.179515,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
520,0.983672,0.975,0.441875,0.00785157,0.530177,0.826481,0.178171,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
525,0.984504,0.975,0.44288,0.00786952,0.534021,0.828371,0.176828,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
530,0.986453,0.975,0.443886,0.00788748,0.540299,0.830261,0.175485,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
535,0.986452,0.975,0.444891,0.00790543,0.541699,0.832151,0.174142,0,0,0,0,0,0,0,0,31.8834,0,0,0,0,-0.75696,13.1234,-0.72,11.9161,0.02,0,0,0,18,0
