timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.992748,0.99,0.375594,0.00625824,0.51166,0.695361,0.282394,0,0,0,0,0,0,0,24.5725,33.2442,33.3333,0,0,0,-1,12.1958,-0.184,12.0421,0.02,0,0,0,18,0
175,0.992747,0.99,0.376445,0.00627561,0.509107,0.697291,0.284921,0,0,0,0,0,0,0,24.5725,33.2442,33.3333,0,0,0,-1,12.1958,-0.184,12.0421,0.02,0,0,0,18,0
180,0.992748,0.99,0.377375,0.00629298,0.508297,0.699221,0.285696,0,0,0,0,0,0,0,24.5725,33.2442,33.3333,0,0,0,-1,12.1958,-0.184,12.0421,0.02,0,0,0,18,0
185,0.992747,0.99,0.378336,0.00631035,0.508161,0.701151,0.285792,0,0,0,0,0,0,0,24.5725,33.2442,33.3333,0,0,0,-1,12.1958,-0.184,12.0421,0.02,0,0,0,18,0
190,0.992748,0.99,0.379315,0.00632772,0.508441,0.703081,0.285478,0,0,0,0,0,0,0,24.5725,33.2442,33.3333,0,0,0,-1,12.1958,-0.184,12.0421,0.02,0,0,0,18,0
195,0.992747,0.99,0.380307,0.00634509,0.509014,0.705011,0.284871,0,0,0,0,0,0,0,24.5725,33.2442,33.3333,0,0,0,-1,12.1958,-0.184,12.0421,0.02,0,0,0,18,0
200,0.992748,0.99,0.38131,0.00636246,0.509807,0.706941,0.284047,0,0,0,0,0,0,0,24.5725,33.2442,33.3333,0,0,0,-1,12.1958,-0.184,12.0421,0.02,0,0,0,18,0
205,0.99276,0.99,0.382319,0.00637983,0.51079,0.708871,0.283065,0,0,0,0,0,0,0,24.5725,33.2442,33.3333,0,0,0,-1,12.1958,-0.184,12.0421,0.02,0,0,0,18,0
210,0.99275,0.99,0.383333,0.0063972,0.511829,0.710801,0.281966,0,0,0,0,0,0,0,24.5725,33.2442,33.3333,0,0,0,-1,12.1958,-0.184,12.0421,0.02,0,0,0,18,0
215,0.992747,0.99,0.384351,0.00641457,0.512974,0.712731,0.280783,0,0,0,0,0,0,0,24.5725,33.2442,33.3333,0,0,0,-1,12.1958,-0.184,12.0421,0.02,0,0,0,18,0
