timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.990936,0.985,0.387563,0.00581448,0.486685,0.726811,0.283885,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
175,0.990933,0.985,0.388548,0.00582984,0.487333,0.728731,0.283256,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
180,0.990933,0.985,0.389558,0.0058452,0.488567,0.730651,0.282015,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
185,0.990933,0.985,0.390571,0.00586056,0.489864,0.732571,0.280699,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
190,0.990933,0.985,0.391584,0.00587592,0.491164,0.734491,0.279376,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
195,0.990933,0.985,0.392597,0.00589128,0.492467,0.736411,0.278047,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
200,0.990934,0.985,0.39361,0.00590664,0.49378,0.738331,0.276707,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
205,0.990945,0.985,0.394624,0.005922,0.495131,0.740251,0.275355,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
210,0.990934,0.985,0.395639,0.00593736,0.496436,0.742171,0.273992,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
215,0.990933,0.985,0.396654,0.00595272,0.497776,0.744091,0.272619,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
220,0.990933,0.985,0.397669,0.00596808,0.499124,0.746011,0.271238,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
225,0.990933,0.985,0.398685,0.00598344,0.500482,0.747931,0.26985,0,0,0,0,0,0,0,24.5725,33.1873,33.3333,0,0,0,-1,11.1242,-0.184,11.441,0.02,0,0,0,16,0
