timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.989947,0.98,0.378716,0.00732793,0.394991,0.697898,0.284734,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
175,0.989957,0.98,0.379578,0.00734756,0.393709,0.699768,0.286121,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
180,0.989946,0.98,0.380515,0.0073672,0.39376,0.701638,0.286082,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
185,0.990194,0.98,0.381472,0.00738683,0.394671,0.703508,0.285674,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
190,0.989946,0.98,0.382433,0.00740647,0.394691,0.705378,0.285177,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
195,0.989967,0.98,0.383395,0.0074261,0.395264,0.707248,0.284653,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
200,0.989947,0.98,0.384359,0.00744574,0.395772,0.709118,0.284104,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
205,0.989946,0.98,0.385325,0.00746537,0.396347,0.710988,0.283525,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
210,0.989945,0.98,0.386292,0.00748501,0.396956,0.712858,0.282911,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
215,0.989946,0.98,0.387261,0.00750464,0.397603,0.714728,0.28226,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
220,0.989946,0.98,0.388232,0.00752428,0.398283,0.716598,0.28157,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
225,0.989946,0.98,0.389205,0.00754391,0.398999,0.718468,0.280845,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
230,0.989948,0.98,0.39018,0.00756355,0.399751,0.720338,0.280084,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
235,0.989956,0.98,0.391157,0.00758318,0.400548,0.722208,0.279292,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
240,0.989945,0.98,0.392135,0.00760282,0.401334,0.724078,0.27847,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
245,0.989946,0.98,0.393115,0.00762245,0.402169,0.725948,0.27762,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
250,0.989946,0.98,0.394095,0.00764209,0.403027,0.727818,0.276747,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
255,0.989946,0.98,0.395078,0.00766172,0.403906,0.729688,0.27585,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
260,0.989945,0.98,0.396061,0.00768136,0.404804,0.731558,0.274933,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
265,0.989948,0.98,0.397045,0.00770099,0.405726,0.733428,0.273998,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
270,0.989949,0.98,0.39803,0.00772063,0.406661,0.735298,0.273045,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
275,0.989953,0.98,0.399016,0.00774026,0.407619,0.737168,0.272078,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
280,0.989946,0.98,0.400002,0.0077599,0.408566,0.739038,0.271097,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
285,0.989946,0.98,0.400989,0.00777953,0.409539,0.740908,0.270103,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
290,0.989945,0.98,0.401977,0.00779917,0.410523,0.742778,0.269098,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
295,0.989945,0.98,0.402965,0.0078188,0.411517,0.744648,0.268082,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
300,0.989948,0.98,0.403954,0.00783844,0.412527,0.746518,0.267058,0,0,0,0,0,0,0,0,32.1572,8.21193,0,0,0,0,4.33141,0,0,0.0639292,0,0,0,21,0,0,0,0,1
305,0.81135,0.79,0.323052,0.0078544,0.44256,0.748038,0.259681,33,33,0,0,33,0,0,0,32.1572,8.21193,5,5,0,0,4.33141,0,0,0.0620113,0,0,0,16,0,193,5,0,1
310,0.982406,0.955,0.38797,0.00787382,0.451103,0.749888,0.256959,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
315,0.981944,0.955,0.388961,0.00789325,0.451409,0.751738,0.255327,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
320,0.979082,0.955,0.389936,0.00791267,0.44592,0.753588,0.254055,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
325,0.976585,0.955,0.390909,0.0079321,0.441381,0.755438,0.252877,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
330,0.979912,0.955,0.39188,0.00795152,0.450318,0.757288,0.251719,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
335,0.97915,0.955,0.392851,0.00797095,0.449714,0.759138,0.250562,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
340,0.978309,0.955,0.393823,0.00799037,0.448622,0.760988,0.249401,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
345,0.975282,0.955,0.394794,0.0080098,0.4425,0.762838,0.248235,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
350,0.969449,0.955,0.395766,0.00802922,0.429639,0.764688,0.247064,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
355,0.972703,0.955,0.396738,0.00804865,0.438415,0.766538,0.245889,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
360,0.969369,0.955,0.39771,0.00806807,0.431264,0.768388,0.244709,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
365,0.965206,0.955,0.398683,0.0080875,0.422033,0.770238,0.243525,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
370,0.974184,0.955,0.399655,0.00810692,0.44566,0.772088,0.242338,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
375,0.979098,0.955,0.400628,0.00812635,0.458601,0.773938,0.241148,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
380,0.97742,0.955,0.401601,0.00814577,0.455275,0.775788,0.239954,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
385,0.974072,0.955,0.402573,0.0081652,0.448904,0.777638,0.238758,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
390,0.976569,0.955,0.403546,0.00818462,0.455674,0.779488,0.237559,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
395,0.972404,0.955,0.404519,0.00820405,0.446687,0.781338,0.236357,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
400,0.974405,0.955,0.405493,0.00822347,0.453129,0.783188,0.235153,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
405,0.975237,0.955,0.406466,0.0082429,0.456123,0.785038,0.233947,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
410,0.981351,0.955,0.407439,0.00826232,0.472549,0.786888,0.232739,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
415,0.977726,0.955,0.408413,0.00828175,0.465,0.788738,0.231529,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
420,0.97434,0.955,0.409386,0.00830117,0.458217,0.790588,0.230317,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
425,0.973346,0.955,0.41036,0.0083206,0.45715,0.792438,0.229103,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
430,0.972518,0.955,0.411333,0.00834002,0.454596,0.794288,0.227887,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
435,0.973239,0.955,0.412307,0.00835945,0.457955,0.796138,0.22667,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
440,0.975728,0.955,0.413281,0.00837887,0.465018,0.797988,0.225452,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
445,0.974896,0.955,0.414254,0.0083983,0.464294,0.799838,0.224232,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
450,0.973417,0.955,0.415228,0.00841772,0.461158,0.801688,0.223011,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
455,0.96925,0.955,0.416202,0.00843715,0.452065,0.803538,0.221788,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
460,0.971737,0.955,0.417176,0.00845657,0.459113,0.805388,0.220565,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
465,0.970731,0.955,0.41815,0.008476,0.45811,0.807238,0.21934,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
470,0.969062,0.955,0.419124,0.00849542,0.454765,0.809088,0.218114,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
475,0.969181,0.955,0.420098,0.00851485,0.455711,0.810938,0.216887,0,0,0,0,0,0,0,0,31.45,8.21193,0,0,0,0,8.14252,0,0,0.0620113,0,0,0,16,0,0,5,0,1
