timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.956585,0.87,0.329916,0.00555432,0.291651,0.694291,0.31642,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
175,0.956585,0.87,0.330614,0.0055675,0.288608,0.695937,0.319556,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
180,0.956585,0.87,0.33138,0.00558067,0.287206,0.697584,0.320994,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
185,0.956586,0.87,0.33218,0.00559384,0.286629,0.699231,0.321586,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
190,0.956586,0.87,0.332999,0.00560702,0.286532,0.700877,0.321685,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
195,0.956585,0.87,0.333831,0.00562019,0.286739,0.702524,0.321473,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
200,0.956585,0.87,0.334671,0.00563336,0.287149,0.704171,0.321055,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
205,0.956603,0.87,0.335517,0.00564654,0.287718,0.705817,0.320499,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
210,0.956585,0.87,0.336366,0.00565971,0.288323,0.707464,0.319852,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
215,0.956586,0.87,0.337218,0.00567288,0.289019,0.709111,0.319143,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
220,0.956585,0.87,0.338071,0.00568606,0.289751,0.710757,0.318392,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
225,0.956586,0.87,0.338925,0.00569923,0.290514,0.712404,0.317613,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
230,0.956585,0.87,0.339781,0.0057124,0.291293,0.714051,0.316815,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
235,0.956595,0.87,0.340636,0.00572558,0.292101,0.715697,0.316005,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
240,0.956587,0.87,0.341493,0.00573875,0.292889,0.717344,0.315186,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
245,0.956586,0.87,0.342349,0.00575192,0.293693,0.718991,0.314362,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
250,0.956586,0.87,0.343205,0.0057651,0.294503,0.720637,0.313534,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
255,0.956585,0.87,0.344062,0.00577827,0.295313,0.722284,0.312704,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
260,0.956585,0.87,0.344918,0.00579144,0.296126,0.723931,0.311872,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
265,0.956585,0.87,0.345775,0.00580462,0.296941,0.725577,0.31104,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
270,0.955765,0.87,0.346632,0.00581779,0.296469,0.727224,0.310207,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
275,0.956585,0.87,0.347488,0.00583096,0.29857,0.728871,0.309373,0,0,0,0,0,0,0,14.2677,30.6802,33.3007,0,0,0,0,8.69698,0,0,0.0358398,0,0,0,24,0,0,0,0,1
