timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.991362,0.985,0.381185,0.00732793,0.382337,0.697898,0.286974,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
175,0.991361,0.985,0.38188,0.00734756,0.377855,0.699768,0.291545,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
180,0.991361,0.985,0.38268,0.0073672,0.375331,0.701638,0.294112,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
185,0.991362,0.985,0.383538,0.00738683,0.373875,0.703508,0.295591,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
190,0.991361,0.985,0.38443,0.00740647,0.373065,0.705378,0.29641,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
195,0.991361,0.985,0.385345,0.0074261,0.372684,0.707248,0.296792,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
200,0.991361,0.985,0.386276,0.00744574,0.372611,0.709118,0.296862,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
205,0.991373,0.985,0.387219,0.00746537,0.372786,0.710988,0.296702,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
210,0.991363,0.985,0.388172,0.00748501,0.373095,0.712858,0.296365,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
215,0.99136,0.985,0.389132,0.00750464,0.373551,0.714728,0.295889,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
220,0.991362,0.985,0.390098,0.00752428,0.374124,0.716598,0.295305,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
225,0.991362,0.985,0.391068,0.00754391,0.374779,0.718468,0.294634,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
230,0.991361,0.985,0.392042,0.00756355,0.375502,0.720338,0.293892,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
235,0.991384,0.985,0.393019,0.00758318,0.376324,0.722208,0.293095,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
240,0.991362,0.985,0.393998,0.00760282,0.377108,0.724078,0.292251,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
245,0.991362,0.985,0.394979,0.00762245,0.37797,0.725948,0.291371,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
250,0.991362,0.985,0.395962,0.00764209,0.37886,0.727818,0.29046,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
255,0.991361,0.985,0.396946,0.00766172,0.379773,0.729688,0.289524,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
260,0.991362,0.985,0.397931,0.00768136,0.38071,0.731558,0.288569,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
265,0.991361,0.985,0.398918,0.00770099,0.38166,0.733428,0.287597,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
270,0.991373,0.985,0.399904,0.00772063,0.382647,0.735298,0.286611,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
275,0.991361,0.985,0.400892,0.00774026,0.3836,0.737168,0.285614,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
280,0.991362,0.985,0.401879,0.0077599,0.384585,0.739038,0.284609,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
285,0.991362,0.985,0.402868,0.00777953,0.385579,0.740908,0.283596,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
290,0.991361,0.985,0.403856,0.00779917,0.386574,0.742778,0.282577,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
295,0.99136,0.985,0.404845,0.0078188,0.387575,0.744648,0.281553,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
300,0.991361,0.985,0.405834,0.00783844,0.388584,0.746518,0.280525,0,0,0,0,0,0,0,0,31.3275,8.21193,0,0,0,0,9.97859,0,0,0.0722125,0,0,0,21,0,0,0,0,1
305,0.850344,0.925,0.373736,0.00785723,0.453957,0.748308,0.296934,7,7,0,0,7,0,0,0,31.3275,8.21193,5,5,0,0,9.97859,0,0,0.0700461,0,0,0,16,0,164,5,0,1
310,0.9834,0.96,0.38845,0.00787687,0.498983,0.750178,0.293558,0,0,0,0,0,0,0,0,31.592,8.21193,0,0,0,0,9.99298,0,0,0.0700461,0,0,0,16,0,0,5,0,1
315,0.980786,0.96,0.389507,0.0078965,0.495292,0.752048,0.290502,0,0,0,0,0,0,0,0,31.592,8.21193,0,0,0,0,9.99298,0,0,0.0700461,0,0,0,16,0,0,5,0,1
320,0.979879,0.96,0.390553,0.00791614,0.49531,0.753918,0.287714,0,0,0,0,0,0,0,0,31.592,8.21193,0,0,0,0,9.99298,0,0,0.0700461,0,0,0,16,0,0,5,0,1
325,0.979871,0.96,0.391591,0.00793577,0.498293,0.755788,0.285153,0,0,0,0,0,0,0,0,31.592,8.21193,0,0,0,0,9.99298,0,0,0.0700461,0,0,0,16,0,0,5,0,1
330,0.979869,0.96,0.392621,0.00795541,0.500917,0.757658,0.282781,0,0,0,0,0,0,0,0,31.592,8.21193,0,0,0,0,9.99298,0,0,0.0700461,0,0,0,16,0,0,5,0,1
335,0.978352,0.96,0.393644,0.00797504,0.499035,0.759528,0.280569,0,0,0,0,0,0,0,0,31.592,8.21193,0,0,0,0,9.99298,0,0,0.0700461,0,0,0,16,0,0,5,0,1
340,0.976843,0.96,0.394662,0.00799468,0.497408,0.761398,0.27849,0,0,0,0,0,0,0,0,31.592,8.21193,0,0,0,0,9.99298,0,0,0.0700461,0,0,0,16,0,0,5,0,1
