timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.979391,0.945,0.368802,0.00699736,0.414201,0.699736,0.274719,0,0,0,0,0,0,0,24.5725,33.1508,33.3333,0,0,0,-1,10.7195,-0.184,10.3449,0.02,0,0,0,20,0
175,0.979386,0.945,0.369593,0.00701546,0.412018,0.701546,0.277,0,0,0,0,0,0,0,24.5725,33.1508,33.3333,0,0,0,-1,10.7195,-0.184,10.3449,0.02,0,0,0,20,0
180,0.979385,0.945,0.370476,0.00703356,0.411619,0.703356,0.277449,0,0,0,0,0,0,0,24.5725,33.1508,33.3333,0,0,0,-1,10.7195,-0.184,10.3449,0.02,0,0,0,20,0
185,0.979386,0.945,0.371404,0.00705166,0.412102,0.705166,0.276986,0,0,0,0,0,0,0,24.5725,33.1508,33.3333,0,0,0,-1,10.7195,-0.184,10.3449,0.02,0,0,0,20,0
190,0.979386,0.945,0.372355,0.00706976,0.413029,0.706976,0.27606,0,0,0,0,0,0,0,24.5725,33.1508,33.3333,0,0,0,-1,10.7195,-0.184,10.3449,0.02,0,0,0,20,0
195,0.979386,0.945,0.373318,0.00708786,0.414183,0.708786,0.274898,0,0,0,0,0,0,0,24.5725,33.1508,33.3333,0,0,0,-1,10.7195,-0.184,10.3449,0.02,0,0,0,20,0
200,0.979386,0.945,0.374287,0.00710596,0.415447,0.710596,0.273618,0,0,0,0,0,0,0,24.5725,33.1508,33.3333,0,0,0,-1,10.7195,-0.184,10.3449,0.02,0,0,0,20,0
205,0.979398,0.945,0.375259,0.00712406,0.416788,0.712406,0.272283,0,0,0,0,0,0,0,24.5725,33.1508,33.3333,0,0,0,-1,10.7195,-0.184,10.3449,0.02,0,0,0,20,0
210,0.979387,0.945,0.376232,0.00714216,0.418101,0.714216,0.270927,0,0,0,0,0,0,0,24.5725,33.1508,33.3333,0,0,0,-1,10.7195,-0.184,10.3449,0.02,0,0,0,20,0
215,0.979385,0.945,0.377205,0.00716026,0.419431,0.716026,0.269568,0,0,0,0,0,0,0,24.5725,33.1508,33.3333,0,0,0,-1,10.7195,-0.184,10.3449,0.02,0,0,0,20,0
