timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.986456,0.97,0.374576,0.00732761,0.36784,0.697868,0.29022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
175,0.986456,0.97,0.37521,0.00734693,0.362539,0.699708,0.29566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
180,0.986456,0.97,0.376,0.00736625,0.360111,0.701548,0.298148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
185,0.986456,0.97,0.376863,0.00738557,0.359056,0.703388,0.299225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
190,0.986456,0.97,0.377764,0.00740489,0.358708,0.705228,0.299579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
195,0.986456,0.97,0.378687,0.00742421,0.358755,0.707068,0.299527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
200,0.986456,0.97,0.379623,0.00744353,0.35905,0.708908,0.299223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
205,0.986468,0.97,0.380568,0.00746285,0.35953,0.710748,0.298751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
210,0.986456,0.97,0.381519,0.00748217,0.360087,0.712588,0.298157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
215,0.986457,0.97,0.382475,0.00750149,0.360757,0.714428,0.297472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
220,0.986456,0.97,0.383435,0.00752081,0.361494,0.716268,0.296716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
225,0.986457,0.97,0.384397,0.00754013,0.362288,0.718108,0.295903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
230,0.986456,0.97,0.385362,0.00755945,0.363124,0.719948,0.295046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
235,0.986472,0.97,0.386329,0.00757877,0.364027,0.721788,0.294153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
240,0.986456,0.97,0.387298,0.00759809,0.364895,0.723628,0.293232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
245,0.986456,0.97,0.388267,0.00761741,0.365818,0.725468,0.292287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
250,0.986456,0.97,0.389238,0.00763673,0.366761,0.727308,0.291323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
255,0.986456,0.97,0.390209,0.00765605,0.367718,0.729148,0.290343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
260,0.986455,0.97,0.391181,0.00767537,0.368684,0.730988,0.289352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
265,0.984194,0.97,0.392154,0.00769469,0.365556,0.732828,0.28835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,21,0
270,0.909716,0.81,0.333532,0.00771065,0.345169,0.734348,0.287825,31,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893736,0,0,0,20,1
