timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.993414,0.995,0.400127,0.00827042,0.325601,0.719167,0.275196,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
175,0.993413,0.995,0.401245,0.00829193,0.32873,0.721037,0.272008,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
180,0.993412,0.995,0.40234,0.00831343,0.331458,0.722907,0.26922,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
185,0.993412,0.995,0.403404,0.00833494,0.333638,0.724777,0.266989,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
190,0.993411,0.995,0.40444,0.00835644,0.335361,0.726647,0.265224,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
195,0.993411,0.995,0.405457,0.00837795,0.336747,0.728517,0.263802,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
200,0.993411,0.995,0.40646,0.00839945,0.337897,0.730387,0.262621,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
205,0.993428,0.995,0.407453,0.00842096,0.338916,0.732257,0.261605,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
210,0.993414,0.995,0.40844,0.00844246,0.339771,0.734127,0.260699,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
215,0.993412,0.995,0.409423,0.00846397,0.34058,0.735997,0.259864,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
220,0.993414,0.995,0.410404,0.00848547,0.34135,0.737867,0.259075,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
225,0.993412,0.995,0.411383,0.00850698,0.34209,0.739737,0.258311,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
230,0.993413,0.995,0.412361,0.00852848,0.342821,0.741607,0.25756,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
235,0.993415,0.995,0.413339,0.00854999,0.34355,0.743477,0.256814,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
240,0.993412,0.995,0.414317,0.00857149,0.344274,0.745347,0.256065,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
245,0.993463,0.995,0.415295,0.008593,0.345103,0.747217,0.255311,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
250,0.993413,0.995,0.416274,0.0086145,0.345752,0.749087,0.254548,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
255,0.993413,0.995,0.417254,0.00863601,0.346502,0.750957,0.253775,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
260,0.993412,0.995,0.418234,0.00865751,0.347263,0.752827,0.252992,0,0,0,0,0,0,0,0,31.2025,8.21193,0,0,0,0,4.33183,0,0,0.0840919,0,0,0,23,0,0,0,0,1
