timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.992639,0.99,0.399441,0.00698688,0.45019,0.735461,0.28129,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
175,0.992636,0.99,0.400441,0.00700503,0.451144,0.737371,0.280361,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
180,0.992636,0.99,0.401455,0.00702317,0.452399,0.739281,0.279119,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
185,0.992636,0.99,0.402471,0.00704132,0.453696,0.741191,0.277824,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
190,0.992636,0.99,0.403489,0.00705946,0.455015,0.743101,0.276496,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
195,0.992637,0.99,0.404509,0.00707761,0.456374,0.745011,0.275126,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
200,0.992636,0.99,0.405531,0.00709575,0.457767,0.746921,0.273712,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
205,0.992649,0.99,0.406555,0.0071139,0.459226,0.748831,0.272259,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
210,0.992638,0.99,0.407581,0.00713204,0.460656,0.750741,0.270775,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
215,0.992636,0.99,0.408608,0.00715019,0.46213,0.752651,0.269268,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
220,0.992637,0.99,0.409635,0.00716833,0.463623,0.754561,0.267745,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
225,0.992636,0.99,0.410663,0.00718648,0.465121,0.756471,0.266212,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
230,0.992637,0.99,0.411691,0.00720462,0.466627,0.758381,0.264673,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
235,0.992669,0.99,0.412719,0.00722277,0.468208,0.760291,0.263132,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
240,0.992637,0.99,0.413747,0.00724091,0.46964,0.762201,0.261591,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
245,0.992638,0.99,0.414775,0.00725906,0.471146,0.764111,0.260053,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
250,0.992636,0.99,0.415803,0.0072772,0.472641,0.766021,0.258519,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
255,0.992636,0.99,0.416831,0.00729535,0.474134,0.767931,0.25699,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
260,0.992637,0.99,0.417858,0.00731349,0.475624,0.769841,0.255467,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
265,0.992637,0.99,0.418885,0.00733164,0.477105,0.771751,0.25395,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
270,0.992647,0.99,0.419912,0.00734978,0.478607,0.773661,0.252441,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
275,0.992638,0.99,0.420938,0.00736793,0.480052,0.775571,0.250938,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
280,0.992636,0.99,0.421964,0.00738607,0.481508,0.777481,0.249443,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
285,0.992638,0.99,0.42299,0.00740422,0.482966,0.779391,0.247955,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
290,0.992636,0.99,0.424015,0.00742236,0.484408,0.781301,0.246475,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
295,0.992636,0.99,0.42504,0.00744051,0.485848,0.783211,0.245002,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
300,0.992636,0.99,0.426065,0.00745865,0.48728,0.785121,0.243536,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,7.50871,0,0,0.110613,0,0,0,19,0,0,0,0,1
305,0.80719,0.825,0.35297,0.00747385,0.483777,0.786721,0.232212,28,28,0,0,28,0,0,0,31.2012,0,5,5,0,0,7.50871,0,0,0.107295,0,0,0,14,0,171,5,0,1
310,0.98028,0.965,0.409717,0.00749181,0.532033,0.788611,0.2299,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
315,0.977933,0.965,0.410766,0.00750976,0.527731,0.790501,0.226927,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
320,0.981421,0.965,0.41181,0.00752772,0.540272,0.792391,0.224109,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
325,0.975586,0.965,0.412847,0.00754567,0.526684,0.794281,0.221476,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
330,0.971421,0.965,0.413879,0.00756363,0.517119,0.796171,0.219005,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
335,0.972241,0.965,0.414905,0.00758158,0.521527,0.798061,0.216674,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
340,0.965641,0.965,0.415928,0.00759954,0.504608,0.799951,0.214462,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
345,0.962316,0.965,0.416946,0.00761749,0.497431,0.801841,0.21235,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
350,0.961477,0.965,0.417962,0.00763545,0.497226,0.803731,0.210324,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
355,0.956478,0.965,0.418976,0.0076534,0.485106,0.805621,0.20837,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
360,0.952317,0.965,0.419987,0.00767136,0.474767,0.807511,0.206479,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
365,0.948483,0.965,0.420996,0.00768931,0.465631,0.809401,0.204641,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
370,0.961079,0.965,0.422004,0.00770727,0.502339,0.811291,0.202848,0,0,0,0,0,0,0,0,31.2012,0,0,0,0,0,9.18365,0,0,0.107295,0,0,0,14,0,0,5,0,1
