timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.99168,0.984,0.386063,0.00579213,0.51437,0.724016,0.251978,0,0,0,0,0,0,0,0,32.0569,0,0,0,0,0,9.7208,0,0,0.0548982,0,0,0,20,0,0,0,0,1
175,0.99168,0.984,0.386854,0.00580749,0.510139,0.725936,0.256201,0,0,0,0,0,0,0,0,32.0569,0,0,0,0,0,9.7208,0,0,0.0548982,0,0,0,20,0,0,0,0,1
180,0.99168,0.984,0.387742,0.00582285,0.508372,0.727856,0.257983,0,0,0,0,0,0,0,0,32.0569,0,0,0,0,0,9.7208,0,0,0.0548982,0,0,0,20,0,0,0,0,1
185,0.99168,0.984,0.388682,0.00583821,0.507872,0.729776,0.258493,0,0,0,0,0,0,0,0,32.0569,0,0,0,0,0,9.7208,0,0,0.0548982,0,0,0,20,0,0,0,0,1
190,0.99168,0.984,0.389649,0.00585357,0.508055,0.731696,0.258315,0,0,0,0,0,0,0,0,32.0569,0,0,0,0,0,9.7208,0,0,0.0548982,0,0,0,20,0,0,0,0,1
195,0.99168,0.984,0.390632,0.00586893,0.508628,0.733616,0.257739,0,0,0,0,0,0,0,0,32.0569,0,0,0,0,0,9.7208,0,0,0.0548982,0,0,0,20,0,0,0,0,1
200,0.99168,0.984,0.391625,0.00588429,0.509445,0.735536,0.256916,0,0,0,0,0,0,0,0,32.0569,0,0,0,0,0,9.7208,0,0,0.0548982,0,0,0,20,0,0,0,0,1
205,0.991693,0.984,0.392625,0.00589965,0.510455,0.737456,0.255931,0,0,0,0,0,0,0,0,32.0569,0,0,0,0,0,9.7208,0,0,0.0548982,0,0,0,20,0,0,0,0,1
210,0.991681,0.984,0.393628,0.00591501,0.511504,0.739376,0.254836,0,0,0,0,0,0,0,0,32.0569,0,0,0,0,0,9.7208,0,0,0.0548982,0,0,0,20,0,0,0,0,1
215,0.99168,0.984,0.394635,0.00593037,0.512659,0.741296,0.253665,0,0,0,0,0,0,0,0,32.0569,0,0,0,0,0,9.7208,0,0,0.0548982,0,0,0,20,0,0,0,0,1
