timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle,apIncomingFloodTotal,apQuarantinedLeadersCount,forcedReelectionsThisCycle,apAlive
170,0.992875,0.988,0.406486,0.00950198,0.257772,0.719847,0.243171,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
175,0.992874,0.988,0.407268,0.00952584,0.255973,0.721655,0.245015,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
180,0.992873,0.988,0.408124,0.00954971,0.255271,0.723463,0.24574,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
185,0.992873,0.988,0.409021,0.00957357,0.255167,0.725271,0.245854,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
190,0.992873,0.988,0.409941,0.00959744,0.25541,0.727079,0.245611,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
195,0.992873,0.988,0.410875,0.0096213,0.255864,0.728887,0.245152,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
200,0.992873,0.988,0.411818,0.00964517,0.256447,0.730695,0.244559,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
205,0.992883,0.988,0.412767,0.00966903,0.257126,0.732503,0.243883,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
210,0.992874,0.988,0.413719,0.0096929,0.25783,0.734311,0.243154,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
215,0.992875,0.988,0.414673,0.00971677,0.25858,0.736119,0.242392,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
220,0.992873,0.988,0.415629,0.00974063,0.259346,0.737927,0.241609,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
225,0.992873,0.988,0.416585,0.0097645,0.260126,0.739735,0.240814,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
230,0.992873,0.988,0.417542,0.00978836,0.260913,0.741543,0.240013,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
235,0.992891,0.988,0.418499,0.00981223,0.261728,0.743351,0.239208,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
240,0.992873,0.988,0.419456,0.00983609,0.262494,0.745159,0.238403,0,0,0,0,0,0,0,0,31.7411,0,0,0,0,0,7.39977,0,0,0.0583465,0,0,0,33,0,0,0,0,1
