timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,suspectsCount,actionsAttackerQuarantine,actionsAttackerDoNothing,qAtkDNHigh,qAtkQuarHigh,qAtkDNLow,qAtkQuarLow,atkEpsilon,smartTransferOk,smartTransferNoDonor,smartRedundancyOk,leadersAlive,leadersDownThisCycle
170,0.987881,0.976,0.376569,0.00539677,0.48722,0.710102,0.241503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
175,0.987881,0.976,0.377443,0.00541124,0.485174,0.712006,0.243563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
180,0.987882,0.976,0.378381,0.00542571,0.484825,0.71391,0.243923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
185,0.987881,0.976,0.379348,0.00544018,0.485208,0.715814,0.243534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
190,0.987881,0.976,0.380331,0.00545465,0.486,0.717718,0.242729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
195,0.987881,0.976,0.381323,0.00546912,0.487048,0.719622,0.241662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
200,0.987881,0.976,0.382322,0.00548359,0.488261,0.721526,0.240423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
205,0.987895,0.976,0.383326,0.00549806,0.489619,0.72343,0.239069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
210,0.987881,0.976,0.384332,0.00551253,0.49098,0.725334,0.237641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
215,0.987881,0.976,0.38534,0.00552701,0.492419,0.727238,0.236165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
220,0.987881,0.976,0.386349,0.00554148,0.493888,0.729142,0.23466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
225,0.987882,0.976,0.387359,0.00555595,0.495374,0.731046,0.233138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
230,0.987882,0.976,0.388369,0.00557042,0.496867,0.73295,0.231607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
235,0.987901,0.976,0.38938,0.00558489,0.498407,0.734854,0.230075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
240,0.987244,0.976,0.39039,0.00559936,0.498424,0.736758,0.228543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
245,0.987881,0.976,0.3914,0.00561383,0.50134,0.738662,0.227016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
250,0.987881,0.976,0.39241,0.0056283,0.502823,0.740566,0.225495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
255,0.987881,0.976,0.393419,0.00564277,0.504299,0.74247,0.22398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
260,0.987881,0.976,0.394429,0.00565724,0.505768,0.744374,0.222472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
265,0.98788,0.976,0.395438,0.00567171,0.507229,0.746278,0.220971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
270,0.987896,0.976,0.396446,0.00568618,0.508724,0.748182,0.219478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
275,0.987881,0.976,0.397455,0.00570065,0.510134,0.750086,0.217992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
280,0.987881,0.976,0.398463,0.00571512,0.511575,0.75199,0.216513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
285,0.987881,0.976,0.399471,0.00572959,0.513012,0.753894,0.21504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
290,0.987882,0.976,0.400479,0.00574406,0.514442,0.755798,0.213574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,19,0
